Query_633	BC_3008	1e-85	795
Query_634	BC_0170	8e-57	542
Query_635	BC_0621	1e-113	1036
Query_635	BC_4117	4e-78	728
Query_637	BC_0773	5e-22	244
Query_637	BC_4843	3e-10	142
Query_637	BC_0660	8e-09	130
Query_638	BC_0659	1e-42	423
Query_638	BC_4672	2e-32	335
Query_638	BC_4010	7e-22	243
Query_638	BC_0230	2e-21	240
Query_638	BC_5402	7e-21	235
Query_638	BC_1083	2e-20	231
Query_638	BC_0776	1e-19	223
Query_638	BC_4104	3e-17	203
Query_638	BC_4211	1e-15	190
Query_640	BC_3849	7e-41	405
Query_640	BC_3556	5e-38	381
Query_640	BC_5079	2e-31	325
Query_640	BC_1317	5e-29	303
Query_640	BC_3460	7e-27	285
Query_640	BC_0770	7e-27	285
Query_640	BC_3174	1e-25	274
Query_640	BC_3990	9e-25	267
Query_640	BC_4715	2e-24	263
Query_640	BC_4030	2e-23	255
Query_640	BC_1958	4e-23	252
Query_640	BC_4624	4e-22	244
Query_640	BC_1062	2e-21	238
Query_640	BC_2302	5e-19	217
Query_640	BC_0195	1e-16	196
Query_640	BC_3785	8e-16	189
Query_640	BC_3382	1e-15	187
Query_640	BC_2781	3e-14	175
Query_640	BC_5076	3e-13	168
Query_640	BC_3327	2e-12	160
Query_640	BC_1711	1e-10	145
Query_640	BC_1216	7e-10	138
Query_640	BC_2278	3e-07	116
Query_640	BC_3548	2e-06	109
Query_640	BC_0850	1e-05	102
Query_642	BC_2619	4e-61	584
Query_642	BC_3100	2e-58	561
Query_642	BC_3641	9e-55	529
Query_642	BC_4007	2e-41	415
Query_642	BC_0393	2e-39	397
Query_642	BC_1336	3e-38	387
Query_642	BC_1340	5e-37	376
Query_642	BC_5455	7e-35	357
Query_642	BC_4770	2e-34	354
Query_642	BC_1458	8e-34	349
Query_642	BC_3528	3e-31	327
Query_642	BC_4588	6e-31	324
Query_642	BC_4771	8e-29	306
Query_642	BC_3227	5e-23	255
Query_642	BC_1957	4e-22	248
Query_642	BC_5462	1e-20	236
Query_642	BC_0651	2e-20	232
Query_642	BC_0573	1e-19	226
Query_642	BC_2497	1e-19	226
Query_642	BC_0585	2e-19	225
Query_642	BC_1973	1e-18	218
Query_642	BC_4848	5e-16	195
Query_642	BC_4538	3e-15	189
Query_642	BC_4666	4e-15	188
Query_642	BC_4809	1e-14	183
Query_642	BC_1478	2e-13	172
Query_642	BC_5261	6e-13	168
Query_642	BC_3201	2e-12	164
Query_642	BC_1301	3e-12	162
Query_642	BC_4432	3e-11	154
Query_642	BC_0299	1e-10	149
Query_642	BC_1801	1e-10	149
Query_642	BC_1118	2e-10	147
Query_642	BC_2863	4e-10	144
Query_642	BC_4836	1e-09	140
Query_642	BC_5029	5e-08	126
Query_642	BC_3114	9e-07	115
Query_642	BC_5441	1e-05	106
Query_642	BC_1742	5e-05	100
Query_642	BC_0560	6e-05	100
Query_642	BC_2539	7e-05	99
Query_642	BC_1008	2e-04	96
Query_642	BC_0577	2e-04	96
Query_643	BC_4007	5e-78	729
Query_643	BC_2619	2e-42	422
Query_643	BC_3528	6e-39	391
Query_643	BC_3100	1e-36	371
Query_643	BC_3641	1e-36	371
Query_643	BC_1340	9e-36	364
Query_643	BC_0393	7e-35	356
Query_643	BC_1458	3e-34	350
Query_643	BC_5455	7e-31	322
Query_643	BC_4588	1e-26	285
Query_643	BC_1336	2e-26	284
Query_643	BC_4770	5e-25	271
Query_643	BC_4771	1e-24	268
Query_643	BC_3227	1e-21	242
Query_643	BC_1957	7e-20	227
Query_643	BC_1973	7e-19	218
Query_643	BC_0573	2e-18	213
Query_643	BC_1301	5e-17	202
Query_643	BC_0651	3e-16	195
Query_643	BC_2497	9e-15	183
Query_643	BC_5462	2e-13	172
Query_643	BC_0585	4e-13	169
Query_643	BC_3201	1e-12	165
Query_643	BC_4848	2e-12	163
Query_643	BC_4666	7e-12	158
Query_643	BC_1478	9e-11	148
Query_643	BC_1118	1e-10	147
Query_643	BC_4836	1e-10	147
Query_643	BC_0299	3e-10	144
Query_643	BC_1008	7e-10	141
Query_643	BC_4538	1e-09	139
Query_643	BC_2539	7e-09	132
Query_643	BC_4809	1e-08	130
Query_643	BC_5261	2e-07	120
Query_643	BC_1801	2e-07	119
Query_643	BC_0577	7e-07	115
Query_643	BC_2863	1e-06	113
Query_643	BC_4432	4e-06	108
Query_643	BC_3114	6e-06	107
Query_643	BC_5029	8e-05	97
Query_644	BC_2619	1e-54	527
Query_644	BC_3100	5e-52	504
Query_644	BC_3641	2e-51	500
Query_644	BC_0393	8e-48	468
Query_644	BC_4007	1e-41	414
Query_644	BC_1336	2e-41	413
Query_644	BC_1340	1e-39	398
Query_644	BC_5455	4e-39	393
Query_644	BC_4770	1e-38	388
Query_644	BC_3528	2e-37	378
Query_644	BC_4771	2e-34	352
Query_644	BC_1458	4e-33	341
Query_644	BC_4588	2e-27	292
Query_644	BC_1957	3e-24	265
Query_644	BC_3227	9e-23	252
Query_644	BC_1973	2e-22	249
Query_644	BC_0651	1e-21	241
Query_644	BC_0585	5e-19	220
Query_644	BC_5462	8e-19	218
Query_644	BC_4666	1e-18	216
Query_644	BC_1301	1e-17	207
Query_644	BC_0573	8e-17	200
Query_644	BC_4809	1e-16	199
Query_644	BC_2497	1e-16	198
Query_644	BC_1478	2e-13	171
Query_644	BC_1118	1e-11	156
Query_644	BC_3201	1e-11	155
Query_644	BC_4848	3e-11	152
Query_644	BC_1008	4e-11	151
Query_644	BC_2863	1e-10	146
Query_644	BC_4836	5e-10	142
Query_644	BC_4538	3e-09	135
Query_644	BC_5029	8e-09	132
Query_644	BC_1801	1e-08	131
Query_644	BC_2539	3e-08	127
Query_644	BC_1742	3e-08	126
Query_644	BC_1628	2e-07	120
Query_644	BC_5261	3e-07	119
Query_644	BC_0299	3e-07	118
Query_644	BC_4432	4e-07	117
Query_644	BC_3114	2e-05	102
Query_644	BC_0577	2e-05	102
Query_644	BC_0936	7e-05	98
Query_645	BC_1336	6e-104	953
Query_645	BC_3100	5e-41	410
Query_645	BC_2619	5e-40	401
Query_645	BC_0393	2e-39	396
Query_645	BC_3641	1e-37	381
Query_645	BC_1340	1e-32	338
Query_645	BC_1458	3e-32	334
Query_645	BC_4007	4e-32	333
Query_645	BC_5455	6e-32	331
Query_645	BC_4771	1e-29	311
Query_645	BC_4770	2e-26	284
Query_645	BC_3528	7e-26	279
Query_645	BC_4666	5e-21	238
Query_645	BC_1957	1e-20	234
Query_645	BC_0651	3e-20	231
Query_645	BC_4588	8e-19	218
Query_645	BC_1301	4e-18	213
Query_645	BC_0585	4e-18	213
Query_645	BC_5462	4e-18	212
Query_645	BC_3227	5e-18	211
Query_645	BC_1973	2e-16	199
Query_645	BC_0573	6e-13	168
Query_645	BC_2497	6e-12	159
Query_645	BC_1008	2e-11	155
Query_645	BC_5261	3e-11	153
Query_645	BC_3201	1e-10	148
Query_645	BC_1478	4e-10	143
Query_645	BC_4809	6e-10	142
Query_645	BC_4538	1e-09	140
Query_645	BC_1801	2e-09	137
Query_645	BC_0299	1e-08	131
Query_645	BC_1742	3e-08	127
Query_645	BC_4836	5e-08	125
Query_645	BC_0936	5e-07	116
Query_645	BC_1118	7e-07	115
Query_645	BC_4848	1e-06	114
Query_645	BC_5441	1e-06	113
Query_645	BC_0577	5e-06	108
Query_645	BC_2539	6e-06	107
Query_645	BC_4432	1e-05	104
Query_645	BC_5029	2e-05	104
Query_645	BC_3114	4e-05	101
Query_645	BC_0560	1e-04	97
Query_646	BC_3100	6e-81	756
Query_646	BC_3641	9e-70	659
Query_646	BC_2619	1e-68	650
Query_646	BC_0393	1e-47	468
Query_646	BC_4007	9e-43	426
Query_646	BC_1340	1e-42	425
Query_646	BC_5455	3e-41	413
Query_646	BC_1336	3e-41	413
Query_646	BC_4770	3e-36	370
Query_646	BC_3528	3e-33	345
Query_646	BC_1458	7e-32	333
Query_646	BC_4771	8e-30	315
Query_646	BC_4588	2e-27	294
Query_646	BC_1957	6e-24	264
Query_646	BC_5462	5e-23	256
Query_646	BC_3227	2e-22	251
Query_646	BC_1973	2e-19	224
Query_646	BC_0585	6e-19	221
Query_646	BC_1301	8e-19	220
Query_646	BC_4809	5e-18	213
Query_646	BC_4666	1e-17	210
Query_646	BC_0651	2e-16	200
Query_646	BC_0573	1e-14	184
Query_646	BC_4848	2e-13	174
Query_646	BC_1118	5e-13	170
Query_646	BC_1478	5e-13	170
Query_646	BC_1008	9e-13	168
Query_646	BC_2497	5e-11	153
Query_646	BC_5261	7e-11	151
Query_646	BC_2863	1e-10	149
Query_646	BC_4538	1e-10	149
Query_646	BC_3201	2e-09	140
Query_646	BC_1801	1e-08	131
Query_646	BC_0299	2e-08	131
Query_646	BC_4836	2e-08	131
Query_646	BC_5029	9e-08	125
Query_646	BC_4432	9e-08	125
Query_646	BC_0577	2e-07	122
Query_646	BC_2539	5e-07	118
Query_646	BC_1742	3e-06	112
Query_646	BC_0547	1e-04	98
Query_647	BC_3067	1e-63	603
Query_648	BC_3068	7e-60	569
Query_649	BC_3069	4e-72	675
Query_649	BC_2979	7e-29	302
Query_650	BC_0046	7e-115	1045
Query_650	BC_4829	1e-05	102
Query_652	BC_4010	1e-21	241
Query_652	BC_0230	5e-21	236
Query_652	BC_0659	1e-17	207
Query_652	BC_4672	1e-15	190
Query_652	BC_4211	3e-14	177
Query_652	BC_5402	2e-12	161
Query_652	BC_1083	2e-08	127
Query_652	BC_0776	1e-07	120
Query_652	BC_4104	1e-06	112
Query_653	BC_4526	0.0	1725
Query_653	BC_1088	1e-110	1011
Query_653	BC_0890	3e-62	593
Query_653	BC_4851	5e-61	583
Query_653	BC_3419	1e-59	571
Query_653	BC_4645	9e-52	503
Query_653	BC_4659	2e-50	492
Query_653	BC_2304	2e-47	466
Query_653	BC_3628	6e-38	384
Query_653	BC_2453	1e-27	296
Query_653	BC_2453	1e-20	234
Query_653	BC_2306	2e-26	285
Query_653	BC_2456	3e-25	275
Query_653	BC_2456	1e-18	218
Query_653	BC_2456	6e-18	211
Query_653	BC_2452	3e-25	274
Query_653	BC_2307	4e-25	273
Query_653	BC_2489	5e-25	272
Query_653	BC_3630	8e-24	262
Query_653	BC_0423	1e-23	261
Query_653	BC_1980	7e-21	236
Query_653	BC_3631	9e-20	227
Query_653	BC_2455	3e-18	214
Query_653	BC_1372	3e-16	197
Query_654	BC_5228	6e-148	1333
Query_654	BC_0612	8e-134	1211
Query_654	BC_1240	3e-24	266
Query_655	BC_4870	9e-121	1096
Query_655	BC_1924	1e-120	1095
Query_655	BC_4996	3e-89	824
Query_655	BC_4592	1e-51	499
Query_656	BC_4317	0.0	2819
Query_656	BC_3956	7e-46	452
Query_656	BC_3026	9e-22	245
Query_656	BC_0128	2e-19	224
Query_656	BC_0128	3e-12	163
Query_656	BC_3811	2e-16	200
Query_656	BC_0129	2e-14	181
Query_657	BC_1400	4e-165	1480
Query_657	BC_2486	6e-05	99
Query_658	BC_1401	4e-110	1004
Query_658	BC_4593	2e-24	266
Query_659	BC_1402	3e-170	1525
Query_659	BC_3616	2e-25	275
Query_660	BC_1403	3e-61	579
Query_660	BC_3616	1e-07	117
Query_661	BC_4737	0.0	3560
Query_661	BC_4465	1e-35	365
Query_661	BC_3895	9e-28	297
Query_661	BC_2164	2e-27	295
Query_661	BC_0043	2e-15	191
Query_661	BC_0043	1e-08	133
Query_661	BC_5031	7e-11	152
Query_666	BC_5205	2e-119	1088
Query_666	BC_0473	3e-21	241
Query_666	BC_2250	1e-17	211
Query_666	BC_2837	2e-17	208
Query_666	BC_2766	3e-17	208
Query_666	BC_4165	4e-15	189
Query_666	BC_0356	1e-14	186
Query_667	BC_3690	9e-81	748
Query_667	BC_3704	2e-14	176
Query_667	BC_p0006	3e-07	114
Query_668	BC_5163	2e-103	945
Query_669	BC_5215	3e-33	334
Query_669	BC_5210	3e-29	300
Query_669	BC_0807	1e-26	277
Query_670	BC_5217	2e-35	352
Query_670	BC_0808	7e-26	270
Query_670	BC_2393	1e-12	156
Query_671	BC_5216	3e-118	1076
Query_671	BC_5211	2e-97	896
Query_671	BC_0809	9e-89	821
Query_671	BC_2394	4e-84	781
Query_672	BC_5209	0.0	1874
Query_673	BC_0806	2e-123	1122
Query_673	BC_4051	1e-06	114
Query_674	BC_4051	2e-46	455
Query_674	BC_5205	1e-08	127
Query_674	BC_0806	1e-04	94
Query_675	BC_0341	0.0	2449
Query_678	BC_4973	5e-149	1339
Query_680	BC_2410	3e-07	114
Query_680	BC_5434	2e-06	107
Query_680	BC_1059	5e-06	103
Query_680	BC_2340	1e-05	101
Query_680	BC_3160	3e-05	96
Query_680	BC_0854	1e-04	91
Query_681	BC_0962	1e-131	1192
Query_681	BC_3212	5e-107	979
Query_681	BC_4568	3e-84	782
Query_681	BC_2310	3e-36	369
Query_681	BC_1757	2e-32	337
Query_681	BC_4000	3e-27	291
Query_681	BC_0658	4e-27	290
Query_681	BC_2880	5e-23	255
Query_681	BC_4707	1e-21	242
Query_681	BC_4497	3e-14	179
Query_681	BC_3456	1e-06	114
Query_681	BC_5058	2e-05	104
Query_681	BC_3314	9e-05	97
Query_681	BC_0804	9e-05	97
Query_681	BC_2402	1e-04	96
Query_681	BC_3393	2e-04	95
Query_682	BC_4477	0.0	3106
Query_682	BC_4478	1e-20	236
Query_682	BC_3926	5e-06	110
Query_683	BC_4478	0.0	2133
Query_683	BC_4477	6e-25	272
Query_683	BC_0024	2e-08	129
Query_683	BC_2837	9e-07	115
Query_683	BC_5205	2e-06	113
Query_683	BC_4165	3e-06	110
Query_683	BC_0103	3e-06	110
Query_683	BC_4394	5e-06	108
Query_683	BC_2766	1e-05	106
Query_683	BC_0473	9e-05	98
Query_683	BC_1168	1e-04	97
Query_684	BC_4160	0.0	1685
Query_684	BC_2776	3e-88	816
Query_684	BC_3970	3e-80	748
Query_684	BC_0791	5e-11	151
Query_684	BC_1246	9e-11	148
Query_684	BC_2136	7e-07	115
Query_686	BC_0568	1e-14	181
Query_686	BC_4012	2e-11	153
Query_686	BC_1325	2e-06	109
Query_687	BC_4011	4e-23	253
Query_687	BC_0569	7e-20	225
Query_687	BC_1287	1e-04	94
Query_688	BC_5209	3e-21	239
Query_689	BC_1363	4e-18	205
Query_689	BC_5097	5e-15	179
Query_689	BC_3175	5e-10	136
Query_689	BC_0848	2e-08	123
Query_689	BC_3244	7e-07	109
Query_690	BC_5097	1e-23	253
Query_690	BC_3175	2e-18	208
Query_690	BC_1363	1e-15	185
Query_690	BC_0848	3e-14	172
Query_690	BC_3244	9e-14	169
Query_691	BC_1363	5e-41	403
Query_691	BC_3244	9e-19	211
Query_691	BC_3175	9e-14	168
Query_691	BC_0848	8e-12	151
Query_691	BC_5097	2e-11	148
Query_692	BC_3893	5e-51	490
Query_693	BC_4789	5e-77	714
Query_694	BC_1419	1e-163	1467
Query_695	BC_1748	3e-147	1325
Query_695	BC_3798	4e-72	678
Query_696	BC_0084	0.0	2197
Query_696	BC_2169	4e-23	256
Query_696	BC_4397	3e-16	196
Query_696	BC_4397	3e-08	128
Query_696	BC_4559	7e-15	185
Query_698	BC_5287	1e-25	279
Query_698	BC_0653	2e-07	121
Query_699	BC_3524	4e-32	333
Query_699	BC_0902	6e-29	306
Query_699	BC_2207	2e-24	266
Query_699	BC_0167	1e-20	234
Query_699	BC_2823	7e-10	141
Query_699	BC_4687	1e-07	122
Query_700	BC_2464	1e-09	142
Query_700	BC_0896	1e-06	116
Query_700	BC_1953	2e-05	106
Query_700	BC_1953	2e-04	97
Query_700	BC_5239	1e-04	98
Query_701	BC_5234	7e-32	329
Query_701	BC_5196	4e-30	314
Query_701	BC_1953	5e-29	304
Query_701	BC_2849	2e-10	145
Query_702	BC_5196	6e-32	331
Query_702	BC_5234	9e-32	330
Query_702	BC_1953	9e-29	304
Query_702	BC_2849	2e-10	146
Query_702	BC_3607	7e-07	115
Query_702	BC_3607	1e-06	113
Query_702	BC_3607	2e-04	94
Query_702	BC_1480	7e-06	107
Query_702	BC_1480	7e-05	98
Query_703	BC_5265	3e-83	772
Query_703	BC_1969	2e-56	540
Query_703	BC_0607	2e-55	533
Query_703	BC_5200	2e-54	523
Query_703	BC_0801	3e-44	436
Query_703	BC_3587	6e-36	364
Query_704	BC_5441	0.0	1974
Query_704	BC_3641	6e-05	99
Query_704	BC_2539	1e-04	98
Query_705	BC_5440	7e-86	793
Query_705	BC_5417	1e-25	274
Query_705	BC_1789	6e-13	165
Query_705	BC_5286	9e-12	154
Query_705	BC_1627	2e-10	142
Query_705	BC_1477	7e-10	138
Query_705	BC_5463	9e-10	137
Query_705	BC_1119	3e-09	133
Query_705	BC_2217	3e-09	132
Query_705	BC_0298	5e-09	131
Query_705	BC_3601	1e-08	127
Query_705	BC_4810	2e-08	126
Query_705	BC_1956	2e-08	126
Query_705	BC_1972	2e-08	126
Query_705	BC_0578	7e-08	121
Query_705	BC_5336	2e-07	116
Query_705	BC_4170	2e-07	116
Query_705	BC_3200	3e-07	116
Query_705	BC_0586	3e-07	115
Query_705	BC_1300	4e-07	114
Query_705	BC_4589	5e-07	113
Query_705	BC_3207	6e-07	113
Query_705	BC_4665	7e-07	112
Query_705	BC_0572	1e-06	110
Query_705	BC_5262	1e-06	109
Query_705	BC_0652	4e-06	106
Query_705	BC_4835	1e-05	101
Query_705	BC_5411	2e-05	99
Query_705	BC_4849	4e-05	97
Query_705	BC_1732	6e-05	95
Query_705	BC_3043	6e-05	95
Query_705	BC_1800	8e-05	94
Query_705	BC_2498	2e-04	91
Query_706	BC_4658	6e-71	663
Query_706	BC_2447	2e-13	166
Query_706	BC_3545	3e-12	157
Query_706	BC_2611	4e-12	155
Query_706	BC_5161	1e-09	135
Query_706	BC_0109	3e-07	113
Query_706	BC_3981	2e-06	107
Query_706	BC_4754	2e-04	90
Query_707	BC_0579	1e-171	1536
Query_708	BC_4462	2e-57	548
Query_709	BC_5209	9e-56	536
Query_710	BC_4015	0.0	1726
Query_710	BC_0413	8e-163	1461
Query_710	BC_0632	4e-146	1317
Query_710	BC_4014	3e-19	222
Query_710	BC_4014	4e-05	101
Query_710	BC_1157	2e-14	182
Query_710	BC_2734	4e-06	109
Query_710	BC_4867	1e-04	96
Query_711	BC_4050	3e-65	619
Query_711	BC_0482	5e-61	582
Query_711	BC_0414	6e-44	435
Query_711	BC_0631	2e-09	137
Query_711	BC_0775	1e-07	122
Query_711	BC_0842	4e-06	109
Query_712	BC_1741	0.0	2096
Query_712	BC_0580	4e-17	205
Query_712	BC_4604	5e-12	160
Query_714	BC_3718	6e-101	928
Query_714	BC_3718	3e-17	206
Query_714	BC_0806	2e-04	95
Query_715	BC_0806	8e-59	564
Query_715	BC_5205	1e-05	106
Query_715	BC_4051	2e-04	96
Query_716	BC_0153	5e-120	1088
Query_716	BC_1568	6e-68	639
Query_716	BC_5356	9e-46	448
Query_716	BC_3875	2e-20	228
Query_716	BC_4198	2e-19	221
Query_716	BC_4614	2e-17	203
Query_716	BC_1828	9e-08	120
Query_717	BC_5281	1e-169	1518
Query_717	BC_4446	8e-109	993
Query_717	BC_4312	7e-11	148
Query_718	BC_2006	1e-165	1487
Query_718	BC_0559	4e-165	1481
Query_718	BC_0576	3e-160	1439
Query_718	BC_3520	1e-152	1374
Query_718	BC_1124	2e-59	570
Query_718	BC_5009	2e-57	552
Query_718	BC_5034	9e-48	469
Query_718	BC_0422	2e-44	441
Query_718	BC_3385	2e-42	424
Query_718	BC_0404	3e-30	318
Query_718	BC_0678	4e-21	239
Query_718	BC_5065	1e-17	209
Query_718	BC_5424	1e-15	192
Query_718	BC_1301	9e-09	133
Query_718	BC_4809	8e-08	125
Query_718	BC_3227	6e-07	117
Query_718	BC_0651	9e-05	98
Query_718	BC_4666	1e-04	97
Query_719	BC_0559	3e-161	1448
Query_719	BC_2006	1e-160	1442
Query_719	BC_3520	2e-155	1397
Query_719	BC_0576	3e-149	1345
Query_719	BC_5009	4e-62	593
Query_719	BC_1124	3e-57	550
Query_719	BC_5034	1e-47	468
Query_719	BC_0422	4e-43	429
Query_719	BC_3385	6e-43	428
Query_719	BC_0404	5e-30	316
Query_719	BC_5065	5e-20	230
Query_719	BC_0678	1e-18	218
Query_719	BC_5424	6e-17	203
Query_719	BC_1301	1e-07	122
Query_719	BC_1478	3e-06	111
Query_719	BC_4809	6e-06	109
Query_719	BC_5462	7e-06	108
Query_719	BC_3227	2e-05	105
Query_720	BC_5009	1e-76	719
Query_720	BC_0559	3e-60	577
Query_720	BC_2006	5e-58	558
Query_720	BC_0576	4e-56	542
Query_720	BC_3520	5e-56	540
Query_720	BC_5034	3e-38	387
Query_720	BC_0422	1e-37	382
Query_720	BC_1124	5e-36	368
Query_720	BC_0404	3e-35	362
Query_720	BC_3385	4e-34	352
Query_720	BC_0678	3e-21	241
Query_720	BC_5065	7e-21	237
Query_720	BC_5424	6e-17	203
Query_720	BC_5462	1e-04	98
Query_720	BC_1478	2e-04	96
Query_720	BC_4809	2e-04	95
Query_721	BC_0100	3e-46	451
Query_722	BC_0101	5e-142	1280
Query_723	BC_4592	2e-154	1386
Query_723	BC_4870	4e-53	512
Query_723	BC_1924	6e-53	511
Query_723	BC_4996	5e-49	477
Query_723	BC_0399	2e-05	100
Query_724	BC_4000	1e-147	1329
Query_724	BC_2880	1e-125	1139
Query_724	BC_0658	2e-72	680
Query_724	BC_4707	1e-67	639
Query_724	BC_2310	7e-35	356
Query_724	BC_1757	9e-32	329
Query_724	BC_0962	3e-28	299
Query_724	BC_3212	1e-21	241
Query_724	BC_4568	9e-21	235
Query_724	BC_4497	1e-20	233
Query_724	BC_2402	3e-13	169
Query_724	BC_0757	2e-10	146
Query_724	BC_0204	5e-10	142
Query_724	BC_5418	2e-09	137
Query_724	BC_0667	2e-08	128
Query_724	BC_2283	7e-08	123
Query_724	BC_3456	1e-06	113
Query_724	BC_3314	3e-06	109
Query_724	BC_5442	2e-05	103
Query_724	BC_2885	4e-05	99
Query_724	BC_0855	6e-05	98
Query_724	BC_3000	8e-05	97
Query_724	BC_3393	8e-05	97
Query_724	BC_0398	9e-05	97
Query_724	BC_1786	1e-04	95
Query_724	BC_0804	1e-04	95
Query_725	BC_1190	6e-64	604
Query_725	BC_1490	6e-21	233
Query_726	BC_3791	2e-18	213
Query_727	BC_5209	2e-38	387
Query_728	BC_3149	1e-112	1026
Query_728	BC_4857	5e-104	951
Query_729	BC_4853	9e-140	1259
Query_729	BC_2487	1e-30	317
Query_729	BC_4524	8e-18	207
Query_729	BC_0898	1e-12	163
Query_729	BC_2292	1e-10	146
Query_730	BC_0371	7e-30	312
Query_730	BC_2850	8e-23	251
Query_731	BC_4855	1e-157	1417
Query_731	BC_0883	1e-04	98
Query_732	BC_4851	2e-148	1335
Query_732	BC_0890	2e-66	629
Query_732	BC_1088	1e-63	605
Query_732	BC_3419	3e-62	593
Query_732	BC_4526	5e-54	522
Query_732	BC_3628	6e-43	427
Query_732	BC_4659	1e-38	390
Query_732	BC_4645	8e-33	339
Query_732	BC_2304	9e-33	339
Query_732	BC_2306	2e-28	301
Query_732	BC_2489	9e-27	287
Query_732	BC_2307	7e-26	279
Query_732	BC_2453	2e-25	275
Query_732	BC_2453	2e-20	231
Query_732	BC_0423	3e-23	256
Query_732	BC_2452	5e-23	254
Query_732	BC_3630	4e-22	247
Query_732	BC_2456	1e-18	217
Query_732	BC_2456	7e-18	210
Query_732	BC_2456	1e-17	209
Query_732	BC_1980	7e-16	193
Query_732	BC_1372	4e-14	177
Query_732	BC_3631	8e-10	141
Query_732	BC_2455	1e-08	131
Query_733	BC_4856	6e-96	883
Query_733	BC_2303	3e-38	386
Query_733	BC_0076	1e-29	312
Query_733	BC_1232	2e-27	292
Query_734	BC_1513	5e-104	949
Query_734	BC_2803	4e-09	131
Query_734	BC_2891	3e-08	124
Query_734	BC_1443	2e-07	118
Query_734	BC_2100	5e-07	113
Query_734	BC_4326	8e-07	111
Query_734	BC_3583	1e-04	93
Query_735	BC_5405	2e-75	703
Query_736	BC_4003	0.0	2379
Query_737	BC_4761	0.0	1841
Query_738	BC_0043	0.0	2633
Query_738	BC_5031	3e-51	500
Query_738	BC_4465	1e-17	210
Query_738	BC_4465	2e-10	147
Query_738	BC_4737	1e-14	184
Query_738	BC_4737	1e-07	124
Query_738	BC_2164	2e-12	164
Query_738	BC_2048	4e-10	145
Query_738	BC_3895	1e-07	123
Query_738	BC_3895	3e-07	119
Query_739	BC_0058	0.0	4305
Query_739	BC_3853	3e-69	657
Query_739	BC_5168	5e-20	232
Query_739	BC_5168	2e-04	98
Query_739	BC_5193	8e-08	127
Query_739	BC_3866	2e-07	124
Query_740	BC_1533	5e-52	498
Query_741	BC_3714	4e-116	1055
Query_742	BC_4443	6e-73	681
Query_743	BC_4442	2e-117	1066
Query_743	BC_5482	2e-15	187
Query_743	BC_0168	1e-08	127
Query_743	BC_3563	1e-07	119
Query_743	BC_5277	3e-06	107
Query_743	BC_5279	5e-05	97
Query_743	BC_1585	6e-05	96
Query_744	BC_0580	1e-75	708
Query_744	BC_4604	4e-69	651
Query_744	BC_1741	8e-13	166
Query_744	BC_2289	4e-05	100
Query_745	BC_1709	0.0	1882
Query_745	BC_0373	9e-90	830
Query_745	BC_4121	2e-61	587
Query_745	BC_1434	6e-13	167
Query_746	BC_3803	0.0	1641
Query_746	BC_3786	9e-16	191
Query_746	BC_3787	7e-10	140
Query_747	BC_5344	1e-142	1285
Query_747	BC_4023	6e-88	813
Query_747	BC_5003	4e-70	660
Query_747	BC_3627	1e-54	527
Query_748	BC_5343	1e-90	835
Query_748	BC_5004	2e-17	203
Query_749	BC_5342	2e-145	1309
Query_749	BC_5341	1e-127	1155
Query_749	BC_5002	7e-71	666
Query_749	BC_2288	1e-70	664
Query_750	BC_2285	4e-163	1461
Query_750	BC_4594	2e-73	689
Query_751	BC_2286	0.0	2061
Query_752	BC_1757	1e-37	381
Query_752	BC_4000	3e-36	369
Query_752	BC_0658	2e-35	362
Query_752	BC_2310	2e-33	344
Query_752	BC_4707	3e-33	342
Query_752	BC_4568	2e-29	310
Query_752	BC_2880	2e-28	302
Query_752	BC_3212	4e-28	298
Query_752	BC_0962	1e-19	226
Query_752	BC_4497	3e-15	188
Query_752	BC_3456	1e-09	139
Query_752	BC_0757	5e-08	125
Query_752	BC_0204	4e-07	117
Query_752	BC_5012	7e-07	115
Query_752	BC_2402	1e-05	104
Query_752	BC_5372	5e-05	99
Query_752	BC_0667	6e-05	99
Query_752	BC_0667	1e-04	96
Query_752	BC_5418	2e-04	94
Query_753	BC_2290	3e-167	1499
Query_753	BC_3555	5e-82	763
Query_753	BC_2832	1e-72	682
Query_753	BC_0357	1e-70	666
Query_753	BC_0868	5e-67	634
Query_753	BC_0344	4e-61	583
Query_753	BC_2241	5e-57	548
Query_753	BC_1285	2e-25	276
Query_754	BC_2021	1e-20	232
Query_755	BC_4279	3e-38	383
Query_755	BC_5381	1e-29	308
Query_755	BC_0619	2e-28	299
Query_755	BC_3735	9e-28	292
Query_755	BC_4361	3e-27	288
Query_755	BC_0764	3e-26	279
Query_755	BC_1050	4e-26	278
Query_755	BC_2478	2e-25	272
Query_755	BC_1094	4e-24	261
Query_755	BC_3685	1e-23	258
Query_755	BC_1734	1e-23	256
Query_755	BC_4221	3e-23	253
Query_755	BC_0743	3e-23	253
Query_755	BC_4779	4e-23	252
Query_755	BC_4510	2e-22	246
Query_755	BC_5355	2e-22	246
Query_755	BC_3329	4e-22	243
Query_755	BC_4544	6e-22	242
Query_755	BC_2184	7e-22	242
Query_755	BC_2655	1e-21	240
Query_755	BC_2655	8e-19	215
Query_755	BC_5285	2e-21	239
Query_755	BC_1324	3e-21	236
Query_755	BC_0815	3e-21	236
Query_755	BC_4148	3e-21	236
